Id,Label
146,fearful
48,fearful
103,fearful
155,fearful
54,surprised
38,angry
2,angry
21,fearful
179,angry
37,fearful
197,disgust
139,angry
49,fearful
47,fearful
10,fearful
31,fearful
174,fearful
93,fearful
22,fearful
7,angry
138,fearful
17,happy
128,surprised
83,fearful
183,surprised
201,sad
184,disgust
87,fearful
181,fearful
33,fearful
196,surprised
106,fearful
177,surprised
57,angry
154,fearful
175,fearful
157,surprised
161,angry
91,fearful
141,fearful
172,happy
117,angry
171,disgust
194,angry
59,fearful
137,fearful
1,angry
68,fearful
66,angry
109,fearful
35,angry
73,fearful
100,fearful
63,surprised
99,fearful
199,fearful
176,fearful
110,disgust
32,fearful
190,fearful
19,fearful
151,fearful
153,fearful
39,fearful
29,angry
121,fearful
162,angry
36,fearful
126,fearful
80,happy
189,surprised
95,fearful
131,surprised
77,fearful
156,happy
158,surprised
79,surprised
13,happy
185,fearful
178,fearful
164,disgust
92,happy
198,disgust
85,angry
78,surprised
104,disgust
64,surprised
124,happy
4,fearful
94,happy
40,fearful
20,fearful
108,angry
56,fearful
168,fearful
101,angry
195,disgust
71,fearful
76,fearful
119,disgust
144,fearful
58,angry
133,fearful
187,surprised
123,fearful
136,surprised
30,fearful
135,fearful
159,fearful
75,angry
125,fearful
111,surprised
11,fearful
18,surprised
53,angry
6,disgust
43,fearful
98,sad
163,happy
186,fearful
28,surprised
105,fearful
50,fearful
169,fearful
143,fearful
89,happy
97,angry
9,angry
15,fearful
149,fearful
118,fearful
72,fearful
102,fearful
27,fearful
34,fearful
145,fearful
160,angry
41,fearful
165,fearful
84,fearful
130,surprised
23,fearful
166,happy
147,fearful
152,surprised
45,angry
12,fearful
25,fearful
46,disgust
116,angry
62,fearful
51,fearful
170,angry
69,fearful
182,disgust
192,surprised
132,disgust
113,fearful
52,angry
129,fearful
112,fearful
148,angry
82,fearful
107,fearful
191,fearful
65,angry
96,disgust
24,fearful
70,fearful
14,fearful
86,fearful
88,fearful
122,sad
16,happy
180,fearful
55,surprised
188,fearful
60,fearful
115,fearful
67,surprised
26,surprised
61,happy
8,angry
120,fearful
140,surprised
90,fearful
44,fearful
42,disgust
127,fearful
150,angry
142,disgust
167,disgust
114,fearful
173,surprised
74,angry
81,surprised
5,angry
200,angry
134,fearful
3,fearful
193,angry